year,make,model,type,trans,miles,lux,price,makeavg,makemodavg,typecode,transcode
2019,Ford,Mustang,conv,auto,20971,0,23811,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,auto,21447,0,26500,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,auto,22970,0,27899,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,auto,23375,0,23988,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,auto,23823,0,23490,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,manual,24031,0,23950,21268.263231850116,22374.06614785992,8,1
2019,Ford,Mustang,conv,manual,24147,0,34495,21268.263231850116,22374.06614785992,8,1
2019,Ford,Mustang,conv,auto,24472,0,25350,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,auto,28639,0,24599,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,auto,29678,0,24500,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,auto,30981,0,21999,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,auto,32259,0,24495,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,auto,35574,0,28495,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,auto,35834,0,22500,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,auto,37107,0,17991,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,auto,39031,0,17391,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,auto,44987,0,20988,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,auto,47107,0,20660,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,conv,auto,51370,0,17886,21268.263231850116,22374.06614785992,8,0
2019,Ford,Mustang,coupe,auto,1375,0,33995,21268.263231850116,22374.06614785992,7,0
2019,Ford,Mustang,coupe,manual,2065,0,54999,21268.263231850116,22374.06614785992,7,1
2019,Ford,Mustang,coupe,auto,2486,0,34488,21268.263231850116,22374.06614785992,7,0
2019,Ford,Mustang,coupe,manual,2537,0,35495,21268.263231850116,22374.06614785992,7,1
2019,Ford,Mustang,coupe,auto,2952,0,22995,21268.263231850116,22374.06614785992,7,0
2019,Ford,Mustang,coupe,auto,3279,0,24201,21268.263231850116,22374.06614785992,7,0
2019,Ford,Mustang,coupe,manual,5186,0,22750,21268.263231850116,22374.06614785992,7,1
2019,Ford,Mustang,coupe,auto,5431,0,32610,21268.263231850116,22374.06614785992,7,0
2019,Ford,Mustang,coupe,manual,6832,0,31937,21268.263231850116,22374.06614785992,7,1
2019,Ford,Mustang,coupe,auto,8778,0,37777,21268.263231850116,22374.06614785992,7,0
2019,Ford,Mustang,coupe,manual,9649,0,33488,21268.263231850116,22374.06614785992,7,1
2019,Ford,Mustang,coupe,manual,10485,0,31865,21268.263231850116,22374.06614785992,7,1
2019,Ford,Mustang,coupe,manual,10739,0,20995,21268.263231850116,22374.06614785992,7,1
2019,Ford,Mustang,coupe,auto,11658,0,30742,21268.263231850116,22374.06614785992,7,0
2019,Ford,Mustang,coupe,auto,11848,0,26400,21268.263231850116,22374.06614785992,7,0
2019,Ford,Mustang,coupe,auto,12273,0,34999,21268.263231850116,22374.06614785992,7,0
2019,Ford,Mustang,coupe,manual,13500,0,28952,21268.263231850116,22374.06614785992,7,1
2019,Ford,Mustang,coupe,auto,18027,0,31003,21268.263231850116,22374.06614785992,7,0
2019,Ford,Mustang,coupe,manual,28698,0,28225,21268.263231850116,22374.06614785992,7,1
2019,Ford,Mustang,coupe,auto,34789,0,21994,21268.263231850116,22374.06614785992,7,0
2019,Ford,Ranger,pickup,auto,2400,0,31991,21268.263231850116,21760.733333333334,6,0
2019,Ford,Ranger,pickup,auto,2411,0,34952,21268.263231850116,21760.733333333334,6,0
2019,Ford,Ranger,pickup,auto,2644,0,33900,21268.263231850116,21760.733333333334,6,0
2019,Ford,Ranger,pickup,auto,4365,0,27000,21268.263231850116,21760.733333333334,6,0
2019,Ford,Ranger,pickup,auto,11956,0,31997,21268.263231850116,21760.733333333334,6,0
2019,Ford,Ranger,pickup,auto,15230,0,25895,21268.263231850116,21760.733333333334,6,0
2019,Ford,Ranger,pickup,auto,16588,0,29999,21268.263231850116,21760.733333333334,6,0
2019,Ford,Ranger,pickup,auto,16905,0,27717,21268.263231850116,21760.733333333334,6,0
2019,Ford,Ranger,pickup,auto,17240,0,31685,21268.263231850116,21760.733333333334,6,0
2019,Ford,Taurus,sedan,auto,10572,0,24499,21268.263231850116,16376.129032258064,1,0
2019,Ford,Taurus,sedan,auto,18578,0,19950,21268.263231850116,16376.129032258064,1,0
2019,Ford,Taurus,sedan,auto,19164,0,23700,21268.263231850116,16376.129032258064,1,0
2019,Ford,Taurus,sedan,auto,19533,0,23433,21268.263231850116,16376.129032258064,1,0
2019,Ford,Taurus,sedan,auto,35212,0,21129,21268.263231850116,16376.129032258064,1,0
2019,Ford,Transit,van,auto,2009,0,24989,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,2430,0,20900,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,2550,0,25990,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,3228,0,34995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,3464,0,20999,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,3942,0,28500,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,4311,0,31955,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,4560,0,27655,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,4630,0,28500,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,4758,0,23999,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,5079,0,26776,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,5190,0,33495,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,5338,0,32832,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,5564,0,29488,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,5590,0,31488,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,5709,0,24000,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,5724,0,27655,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,5795,0,31955,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,5998,0,24500,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,6059,0,33995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,7150,0,28988,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,7303,0,21920,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,7383,0,30888,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,7383,0,31888,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,7411,0,31988,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,7459,0,24088,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,7613,0,29778,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,8026,0,23988,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,8747,0,34995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,9224,0,24791,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,9300,0,25500,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,9484,0,22980,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,9673,0,40900,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,9722,0,30995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,9857,0,24500,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,9946,0,27498,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,10258,0,23888,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,10344,0,29995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,10742,0,34999,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,10903,0,31991,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,11035,0,31746,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,11177,0,17499,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,11319,0,19999,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,11760,0,31625,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,11955,0,32795,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,12089,0,22490,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,12184,0,24900,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,12279,0,29828,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,12336,0,23900,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,12405,0,29899,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,12416,0,23995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,12470,0,26123,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,12501,0,25899,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,12686,0,24000,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,12923,0,27990,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,13000,0,35000,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,13292,0,28300,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,13337,0,25850,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,13346,0,22980,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,13384,0,26500,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,13458,0,28988,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,13564,0,27990,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,13663,0,23680,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,13664,0,32000,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,13957,0,26745,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,13994,0,30980,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14016,0,26431,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14021,0,26432,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14086,0,26399,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14287,0,24900,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14361,0,27490,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14467,0,25996,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14505,0,28800,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14553,0,28924,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14797,0,25866,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14799,0,27988,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14816,0,27477,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14820,0,32000,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14822,0,27895,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14843,0,27899,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14867,0,32988,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,14948,0,27629,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,15107,0,26888,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,15188,0,29800,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,15645,0,34995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,15668,0,22815,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,15681,0,27990,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,16166,0,24990,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,16201,0,33988,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,16220,0,27990,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,16386,0,34800,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,16416,0,30988,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,16435,0,27881,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,16461,0,27477,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,16494,0,29450,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,16533,0,32773,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,16622,0,31888,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,16657,0,27500,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,16676,0,29989,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,16710,0,27889,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,16842,0,27525,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,17052,0,25950,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,17123,0,28800,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,17166,0,27995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,17258,0,26460,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,17334,0,28495,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,17531,0,26990,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,17840,0,29629,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,17871,0,29900,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,18007,0,29999,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,18195,0,29990,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,18228,0,30500,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,18256,0,27677,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,18348,0,30900,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,18393,0,28795,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,18499,0,28495,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,18534,0,25699,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,18543,0,29680,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,18594,0,29995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,18841,0,38700,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,19085,0,28991,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,19124,0,36995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,19539,0,30995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,19588,0,23957,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,19787,0,32800,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,19848,0,26494,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,20032,0,26997,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,20038,0,28000,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,20647,0,27500,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,20854,0,25995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,20928,0,33888,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,21008,0,28500,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,21443,0,20450,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,21692,0,25295,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,21742,0,26995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,22339,0,27888,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,22765,0,29863,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,22938,0,26000,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,23003,0,22223,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,23060,0,27495,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,23574,0,24750,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,23657,0,31500,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,23949,0,19995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,23985,0,25500,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,23994,0,30850,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,24142,0,25300,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,24241,0,22108,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,24428,0,37995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,24706,0,28000,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,25068,0,27399,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,25431,0,24000,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,25543,0,19599,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,25873,0,23900,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,25961,0,25900,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,26020,0,23899,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,26026,0,27599,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,26172,0,20888,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,26688,0,26295,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,26761,0,25995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,26957,0,32995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,27096,0,26004,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,27175,0,20590,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,27280,0,25999,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,27802,0,27995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,28116,0,28699,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,28228,0,29000,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,28681,0,27995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,29030,0,22990,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,29267,0,31886,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,29303,0,27800,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,29328,0,25888,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,29601,0,26962,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,30008,0,24335,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,30053,0,26632,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,30600,0,23999,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,31055,0,22900,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,31165,0,27928,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,31800,0,23995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,32580,0,25925,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,34718,0,25844,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,35322,0,30995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,35783,0,24995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,35811,0,20997,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,36147,0,29900,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,36759,0,24815,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,38433,0,23900,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,41678,0,24900,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,41924,0,28995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,67387,0,18995,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,68546,0,22485,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,71214,0,22695,21268.263231850116,22559.209567198177,4,0
2019,Ford,Transit,van,auto,82912,0,28985,21268.263231850116,22559.209567198177,4,0
2019,GMC,Acadia,suv,auto,3688,0,28985,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,9007,0,22916,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,11585,0,35999,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,15663,0,28499,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,16640,0,31990,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,21224,0,24600,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,21778,0,26054,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,21919,0,26054,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,22707,0,27392,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,23422,0,29988,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,23815,0,25999,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,25536,0,28250,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,26351,0,33289,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,27368,0,29093,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,27818,0,28999,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,28343,0,27390,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,31036,0,25289,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,31680,0,23988,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,32035,0,28200,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,42205,0,28938,25246.77857142857,23352.44871794872,5,0
2019,GMC,Acadia,suv,auto,46009,0,25995,25246.77857142857,23352.44871794872,5,0
2019,GMC,Canyon,pickup,auto,8491,0,31913,25246.77857142857,24685.214285714286,6,0
2019,GMC,Canyon,pickup,auto,18288,0,27963,25246.77857142857,24685.214285714286,6,0
2019,GMC,Canyon,pickup,auto,23240,0,29390,25246.77857142857,24685.214285714286,6,0
2019,GMC,Savana,van,auto,4467,0,27937,25246.77857142857,21043.203703703704,4,0
2019,GMC,Savana,van,auto,6107,0,22988,25246.77857142857,21043.203703703704,4,0
2019,GMC,Savana,van,auto,7423,0,22988,25246.77857142857,21043.203703703704,4,0
2019,GMC,Savana,van,auto,7445,0,22988,25246.77857142857,21043.203703703704,4,0
2019,GMC,Savana,van,auto,7626,0,22888,25246.77857142857,21043.203703703704,4,0
2019,GMC,Savana,van,auto,7707,0,25885,25246.77857142857,21043.203703703704,4,0
2019,GMC,Savana,van,auto,7789,0,26999,25246.77857142857,21043.203703703704,4,0
2019,GMC,Savana,van,auto,7891,0,27700,25246.77857142857,21043.203703703704,4,0
2019,GMC,Savana,van,auto,7995,0,22988,25246.77857142857,21043.203703703704,4,0
2019,GMC,Savana,van,auto,8058,0,26450,25246.77857142857,21043.203703703704,4,0
2019,GMC,Savana,van,auto,8485,0,22988,25246.77857142857,21043.203703703704,4,0
2019,GMC,Savana,van,auto,8935,0,22988,25246.77857142857,21043.203703703704,4,0
2019,GMC,Savana,van,auto,11513,0,22988,25246.77857142857,21043.203703703704,4,0
2019,GMC,Savana,van,auto,13084,0,24977,25246.77857142857,21043.203703703704,4,0
2019,GMC,Savana,van,auto,13084,0,25477,25246.77857142857,21043.203703703704,4,0
2019,GMC,Savana,van,auto,14767,0,22988,25246.77857142857,21043.203703703704,4,0
2019,GMC,Sierra,pickup,auto,287,0,30903,25246.77857142857,30064.610294117647,6,0
2019,GMC,Sierra,pickup,auto,5467,0,52891,25246.77857142857,30064.610294117647,6,0
2019,GMC,Sierra,pickup,auto,8234,0,48900,25246.77857142857,30064.610294117647,6,0
2019,GMC,Sierra,pickup,auto,12658,0,34888,25246.77857142857,30064.610294117647,6,0
2019,GMC,Sierra,pickup,auto,16790,0,56900,25246.77857142857,30064.610294117647,6,0
2019,GMC,Sierra,pickup,auto,17511,0,42987,25246.77857142857,30064.610294117647,6,0
2019,GMC,Sierra,pickup,auto,19979,0,38493,25246.77857142857,30064.610294117647,6,0
2019,GMC,Sierra,pickup,auto,20680,0,52879,25246.77857142857,30064.610294117647,6,0
2019,GMC,Sierra,pickup,auto,23387,0,35578,25246.77857142857,30064.610294117647,6,0
2019,GMC,Sierra,pickup,auto,25890,0,36288,25246.77857142857,30064.610294117647,6,0
2019,GMC,Terrain,suv,auto,3090,0,17750,25246.77857142857,18518.923076923078,5,0
2019,GMC,Terrain,suv,auto,8724,0,22899,25246.77857142857,18518.923076923078,5,0
2019,GMC,Terrain,suv,auto,11165,0,24850,25246.77857142857,18518.923076923078,5,0
2019,GMC,Terrain,suv,auto,16095,0,23986,25246.77857142857,18518.923076923078,5,0
2019,GMC,Terrain,suv,auto,16899,0,22799,25246.77857142857,18518.923076923078,5,0
2019,GMC,Terrain,suv,auto,17106,0,22454,25246.77857142857,18518.923076923078,5,0
2019,GMC,Terrain,suv,auto,17200,0,22799,25246.77857142857,18518.923076923078,5,0
2019,GMC,Terrain,suv,auto,19433,0,19419,25246.77857142857,18518.923076923078,5,0
2019,GMC,Terrain,suv,auto,24570,0,24991,25246.77857142857,18518.923076923078,5,0
2019,GMC,Terrain,suv,auto,28880,0,21800,25246.77857142857,18518.923076923078,5,0
2019,GMC,Terrain,suv,auto,31526,0,22739,25246.77857142857,18518.923076923078,5,0
2019,GMC,Terrain,suv,auto,45028,0,18262,25246.77857142857,18518.923076923078,5,0
2019,GMC,Terrain,suv,auto,45237,0,15591,25246.77857142857,18518.923076923078,5,0
2019,GMC,Yukon,suv,auto,14609,0,42610,25246.77857142857,29878.915254237287,5,0
2019,GMC,Yukon,suv,auto,19217,0,60991,25246.77857142857,29878.915254237287,5,0
2019,GMC,Yukon,suv,auto,20022,0,47995,25246.77857142857,29878.915254237287,5,0
